TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Nr1d2	Fancc	0.76449	47.23	0.227	rgb(219,174,174)	1.9257	None
Rora	Fancc	0.045123	31.11	0.106	rgb(218,197,197)	1.6029	None
Nr1d2	Farp1	0.6022	42.27	0.332	rgb(221,154,154)	1.8264	None
Rora	Fbxl13	0.25486	34.12	0.123	rgb(218,194,194)	1.6632	None
Nr1d1	Fbxl21	0.89433	50.22	0.219	rgb(219,175,176)	1.9856	None
Nr1d1	Fbxo30	0.66368	44.36	0.355	rgb(221,149,150)	1.8682	None
Rora	Fdx1	0.87477	49.5	0.498	rgb(222,122,123)	1.9712	None
Rora	Ffar2	0.93027	50.44	0.435	rgb(222,134,135)	1.99	None
Nr1d1	Fgd3	0.41865	38.22	0.221	rgb(219,175,175)	1.7453	None
Rora	Fgfr1op	0.8722	49.48	0.478	rgb(222,126,127)	1.9708	None
Nr1d1	Fhod3	0.59447	42.14	0.208	rgb(219,177,178)	1.8238	None
Rora	Filip1l	0.97546	50.62	0.617	rgb(224, 99,100)	1.9936	None
Nr1d1	Flrt2	0.87075	49.47	0.474	rgb(222,127,127)	1.9706	None
Nr1d2	Flt3l	0.16465	33.14	0.145	rgb(219,189,190)	1.6436	None
Rora	Fmnl2	0.63884	43.31	0.305	rgb(220,159,159)	1.8472	None
Nr1d1	Fndc3a	0.80369	48.15	0.153	rgb(219,188,188)	1.9441	None
Rora	Fnip1	0.095918	31.54	0.542	rgb(223,113,115)	1.6115	2,2
Nr1d1	Focad	0.59543	42.16	0.158	rgb(219,187,187)	1.8242	None
Nr1d2	Focad	0.53002	40.27	0.272	rgb(220,165,166)	1.7863	None
Rora	Foxs1	0.81916	48.37	0.369	rgb(221,147,147)	1.9485	None
Nr1d1	Frmd4a	0.30821	35.45	0.45	rgb(222,131,132)	1.6898	None
Nr1d2	Frmd4a	0.48945	39.24	0.236	rgb(220,172,172)	1.7657	None
Rora	Frmd5	0.60668	42.32	0.319	rgb(221,156,157)	1.8274	None
Nr1d1	Frmd6	0.735	46.2	0.201	rgb(219,179,179)	1.9051	None
Nr1d2	Frmd6	0.80531	48.26	0.262	rgb(220,167,167)	1.9463	None
Rora	Fyco1	0.70279	45.38	0.379	rgb(221,145,145)	1.8887	None
Rora	Fzd4	0.90746	50.33	0.335	rgb(221,153,154)	1.9878	None
Rora	Gab2	0.81491	48.32	0.316	rgb(220,157,157)	1.9475	None
Rora	Galnt12	0.86261	49.4	0.405	rgb(221,140,141)	1.9692	None
Nr1d1	Gbp10	0.37549	37.23	0.266	rgb(220,166,167)	1.7255	None
Nr1d2	Gbp10	0.81916	48.37	0.366	rgb(221,147,148)	1.9485	None
Nr1d2	Gcnt2	0.77047	47.31	0.308	rgb(220,158,159)	1.9273	None
Rora	Gjb2	0.96737	50.58	0.577	rgb(223,107,108)	1.9928	None
Nr1d1	Glb1	0.41865	38.22	0.219	rgb(219,175,176)	1.7453	None
Nr1d2	Glb1	0.92315	50.41	0.406	rgb(221,139,140)	1.9894	None
Nr1d1	Gldc	0.50742	40.3	0.299	rgb(220,160,161)	1.7869	None
Rora	Gldc	0.84785	49.25	0.255	rgb(220,168,169)	1.9662	None
Rora	Gls2	0.22392	34.18	0.183	rgb(219,182,182)	1.6644	None
Rora	Gm11981	0.76323	47.21	0.209	rgb(219,177,177)	1.9253	None
Nr1d2	Gm14634	0.28007	34.34	0.342	rgb(221,152,152)	1.6676	2,2
Nr1d1	Gm15663	0.93691	50.47	0.474	rgb(222,126,127)	1.9906	None
Rora	Gm15663	0.68898	45.23	0.233	rgb(220,172,173)	1.8857	None
Rora	Gm15880	0.48084	39.42	0.418	rgb(222,137,138)	1.7693	None
Nr1d2	Gm16287	0.4285	37.46	0.463	rgb(222,129,130)	1.7301	2,2
Nr1d1	Gm16702	0.076348	30.43	0.426	rgb(222,136,137)	1.5893	2,2
Nr1d1	Gm17745	0.3998	37.18	0.185	rgb(219,182,182)	1.7245	None
Rora	Gm20125	0.23398	34.26	0.26	rgb(220,167,168)	1.666	None
Rora	Gm2a	0.91758	50.39	0.386	rgb(221,143,144)	1.989	None
Nr1d2	Gm4759	0.96619	50.58	0.578	rgb(223,107,108)	1.9928	None
Rora	Gm6225	0.92431	50.42	0.423	rgb(222,136,137)	1.9896	None
Nr1d1	Gm766	0.86923	49.46	0.456	rgb(222,130,131)	1.9704	None
Rora	Gm766	0.9634	50.57	0.574	rgb(223,107,109)	1.9926	None
Nr1d1	Gm8234	0.85534	49.35	0.415	rgb(222,138,138)	1.9682	None
Rora	Gnaq	0.71186	45.47	0.471	rgb(222,127,128)	1.8905	None
Nr1d1	Gng12	0.95838	50.55	0.551	rgb(223,112,113)	1.9922	None
Rora	Golim4	0.96102	50.56	0.565	rgb(223,109,110)	1.9924	None
Rora	Gpatch2	0.69882	45.16	0.16	rgb(219,186,187)	1.8843	None
Nr1d1	Gpi1	0.079916	30.48	0.478	rgb(222,126,127)	1.5903	None
Nr1d1	Gpr157	0.99677	50.78	0.777	rgb(226, 69, 70)	1.9968	None
Rora	Gpr157	0.90835	50.34	0.344	rgb(221,151,152)	1.988	None
Nr1d2	Gpr35	0.61491	42.41	0.413	rgb(222,138,139)	1.8292	None
Rora	Gramd4	0.72155	46.12	0.123	rgb(218,194,194)	1.9035	None
Nr1d1	Grb10	0.73299	46.14	0.223	rgb(219,174,175)	1.9039	None
Rora	Gria3	0.19927	33.05	0.048	rgb(218,208,208)	1.6418	None
Rora	Grik5	0.96212	50.56	0.559	rgb(223,110,111)	1.9924	None
Rora	Grtp1	0.98788	50.69	0.686	rgb(225, 86, 87)	1.995	None
Nr1d2	Gstcd	0.95592	50.54	0.536	rgb(223,115,116)	1.992	None
Rora	Gstm7	0.97945	50.64	0.643	rgb(224, 94, 96)	1.994	None
Rora	Gtpbp4	0.7204	46.04	0.044	rgb(217,209,209)	1.9019	None
Rora	Gucy1a3	0.92663	50.43	0.427	rgb(222,135,136)	1.9898	None
Rora	Gxylt1	0.84785	49.25	0.246	rgb(220,170,171)	1.9662	None
Nr1d1	Hadh	0.60935	42.35	0.351	rgb(221,150,151)	1.828	None
Rora	Hadh	0.34473	36.35	0.348	rgb(221,150,151)	1.7078	None
Rora	Hbegf	0.93838	50.47	0.468	rgb(222,128,129)	1.9906	None
Nr1d1	Hcn1	0.43149	38.34	0.341	rgb(221,152,153)	1.7477	None
Rora	Hdac5	0.6959	45.31	0.309	rgb(220,158,159)	1.8873	None
Nr1d1	Hdac9	0.59752	42.19	0.186	rgb(219,182,182)	1.8248	None
Nr1d1	Hecw2	0.39663	37.13	0.132	rgb(218,192,192)	1.7235	None
Rora	Heyl	0.16465	32.24	0.244	rgb(220,170,171)	1.6256	None
Rora	Hilpda	0.96965	50.59	0.591	rgb(223,104,105)	1.993	None
Nr1d2	Hipk2	0.038189	30.18	0.18	rgb(219,183,183)	1.5843	None
Nr1d1	Hivep1	0.79702	48.04	0.043	rgb(217,209,209)	1.9419	None
Rora	Hlf	0.36058	36.54	0.539	rgb(223,114,115)	1.7117	2,2
Rora	Hook2	0.7229	46.15	0.249	rgb(220,169,170)	1.9041	None
Rora	Hormad2	0.94246	50.49	0.489	rgb(222,124,125)	1.991	None
Nr1d2	Hpgds	0.49684	40.17	0.173	rgb(219,184,184)	1.7843	None
Nr1d1	Hs2st1	0.98406	50.66	0.664	rgb(224, 90, 91)	1.9944	None
Nr1d2	Hs3st3b1	0.1857	32.39	0.388	rgb(221,143,144)	1.6286	2,2
Rora	Hs6st2	0.89339	50.2	0.196	rgb(219,180,180)	1.9852	None
Rora	Hsbp1l1	0.85249	49.31	0.351	rgb(221,150,151)	1.9674	None
Nr1d2	Hsd17b11	0.70396	45.39	0.386	rgb(221,143,144)	1.8889	2,2
Nr1d2	Hspa1a	0.42121	38.25	0.254	rgb(220,169,169)	1.7459	2,2
Rora	Icam2	0.92075	50.4	0.398	rgb(221,141,142)	1.9892	None
Rora	Idi2	0.62957	43.17	0.187	rgb(219,181,182)	1.8444	None
Nr1d1	Ifih1	0.086476	31.06	0.06	rgb(218,206,206)	1.6019	None
Nr1d2	Ifih1	0.91672	50.38	0.377	rgb(221,145,146)	1.9888	None
Rora	Ifih1	0.24998	34.03	0.242	rgb(220,171,171)	1.6614	None
Rora	Ifit1	0.88261	49.58	0.578	rgb(223,107,108)	1.9728	None
Nr1d2	Ifit3	0.3911	36.58	0.581	rgb(223,106,107)	1.7125	2,2
Rora	Ift80	0.95838	50.55	0.551	rgb(223,112,113)	1.9922	None
Nr1d1	Igfbp7	0.11027	31.26	0.257	rgb(220,168,168)	1.6059	None
Rora	Igfbp7	0.7442	46.42	0.423	rgb(222,136,137)	1.9095	None
Nr1d2	Igsf5	0.30541	35.32	0.32	rgb(221,156,157)	1.6872	None
Nr1d1	Iigp1	0.33886	35.43	0.433	rgb(222,134,135)	1.6894	2,2
Rora	Ikbip	0.048146	31.14	0.141	rgb(219,190,190)	1.6035	None
Nr1d1	Ikzf2	0.63118	43.2	0.255	rgb(220,168,169)	1.845	None
Rora	Ikzf2	0.88261	49.58	0.582	rgb(223,106,107)	1.9728	None
Nr1d2	Ikzf3	0.34149	35.47	0.475	rgb(222,126,127)	1.6902	2,2
Nr1d1	Il17f	0.97666	50.62	0.616	rgb(224, 99,101)	1.9936	None
Nr1d2	Il17f	0.48674	39.21	0.211	rgb(219,177,177)	1.7651	None
Nr1d1	Il17re	0.895	50.23	0.231	rgb(220,173,173)	1.9858	None
Nr1d1	Il1r1	0.57872	42.21	0.21	rgb(219,177,177)	1.8252	None
Nr1d1	Il23r	0.54286	41.25	0.249	rgb(220,170,170)	1.806	None
Rora	Il23r	0.2081	33.18	0.181	rgb(219,182,183)	1.6444	None
Nr1d1	Il2ra	0.22529	34.19	0.192	rgb(219,180,181)	1.6646	None
Rora	Il2ra	0.098239	32.02	0.02	rgb(217,213,213)	1.6211	None
Nr1d2	Il2rb	0.83012	48.47	0.474	rgb(222,127,127)	1.9505	None
Rora	Il33	0.15028	32.46	0.457	rgb(222,130,131)	1.63	None
Nr1d1	Il7r	0.90354	50.31	0.309	rgb(220,158,159)	1.9874	None
Rora	Il7r	0.99892	50.83	0.829	rgb(226, 59, 60)	1.9978	None
Nr1d1	Iltifb	0.82038	48.42	0.42	rgb(222,137,138)	1.9495	None
Rora	Iltifb	0.95347	50.53	0.533	rgb(223,115,116)	1.9918	None
Rora	Impa1	0.63043	43.19	0.191	rgb(219,181,181)	1.8448	None
Nr1d1	Impg1	0.88261	49.58	0.578	rgb(223,107,108)	1.9728	None
Rora	Impg1	0.93027	50.44	0.441	rgb(222,133,134)	1.99	None
Nr1d1	Inhba	0.48674	39.21	0.207	rgb(219,177,178)	1.7651	None
Rora	Inhba	0.25647	34.14	0.142	rgb(219,190,190)	1.6636	None
Nr1d2	Irs1	0.12766	31.36	0.365	rgb(221,147,148)	1.6079	2,2
Rora	Itm2b	0.76949	47.2	0.199	rgb(219,179,179)	1.9251	None
Rora	Itpr1	0.83436	48.57	0.569	rgb(223,108,109)	1.9525	None
Rora	Jag1	0.61462	43.21	0.211	rgb(219,177,177)	1.8452	None
Nr1d2	Kalrn	0.74928	46.39	0.387	rgb(221,143,144)	1.9089	None
Rora	Kat6b	0.90076	50.29	0.285	rgb(220,162,163)	1.987	None
Nr1d2	Kcnab2	0.19495	32.5	0.498	rgb(222,122,123)	1.6308	2,2
Nr1d1	Kcnip2	0.97445	50.61	0.612	rgb(224,100,101)	1.9934	None
Rora	Kcnip3	0.9015	50.29	0.355	rgb(221,149,150)	1.987	None
Nr1d1	Kcnk1	0.26711	35.07	0.067	rgb(218,204,204)	1.6822	None
Rora	Kcnk1	0.77364	47.26	0.263	rgb(220,167,167)	1.9263	None
Nr1d1	Kcnmb4	0.55151	41.34	0.339	rgb(221,152,153)	1.8078	None
Rora	Kcnmb4	0.27409	35.16	0.161	rgb(219,186,187)	1.684	None
Rora	Kdelc2	0.93565	50.46	0.461	rgb(222,129,130)	1.9904	None
Nr1d1	Kdm4a	0.44953	38.27	0.273	rgb(220,165,165)	1.7463	None
Nr1d1	Khdrbs3	0.3256	36.19	0.195	rgb(219,180,180)	1.7046	None
Nr1d1	Kif13a	0.81033	48.27	0.381	rgb(221,144,145)	1.9465	None
Rora	Kif13a	0.96737	50.58	0.579	rgb(223,106,108)	1.9928	None
Rora	Kit	0.94246	50.49	0.493	rgb(222,123,124)	1.991	None
Nr1d2	Kiz	0.5947	42.39	0.394	rgb(221,142,143)	1.8288	None
Rora	Kiz	0.85475	49.33	0.331	rgb(221,154,154)	1.9678	None
Rora	Klf7	0.45527	39.14	0.143	rgb(219,190,190)	1.7637	None
Rora	Klf9	0.86859	49.45	0.45	rgb(222,131,132)	1.9702	None
Nr1d2	Klhl42	0.26653	34.24	0.245	rgb(220,170,171)	1.6656	2,2
Rora	Klhl9	0.98406	50.66	0.658	rgb(224, 91, 93)	1.9944	None
Rora	Ktn1	0.84635	49.23	0.392	rgb(221,142,143)	1.9658	None
Nr1d2	Lamb3	0.39849	37.16	0.163	rgb(219,186,186)	1.7241	None
Rora	Lamc1	0.53334	41.1	0.097	rgb(218,198,199)	1.803	None
Nr1d1	Large	0.47967	39.09	0.091	rgb(218,200,200)	1.7627	None
Rora	Large	0.80531	48.26	0.262	rgb(220,167,167)	1.9463	None
Rora	Ldha	0.94763	50.51	0.505	rgb(223,120,121)	1.9914	None
Nr1d1	Ldhb	0.78568	47.39	0.393	rgb(221,142,143)	1.9289	None
Rora	Ldhb	0.84434	49.23	0.227	rgb(219,174,174)	1.9658	None
Rora	Leng9	0.95347	50.53	0.534	rgb(223,115,116)	1.9918	None
Nr1d1	Leprel2	0.37495	36.35	0.353	rgb(221,150,150)	1.7078	2,2
Nr1d1	Lmnb1	0.86776	49.45	0.449	rgb(222,131,132)	1.9702	None
Nr1d1	Lmo2	0.49617	40.16	0.294	rgb(220,161,161)	1.7841	None
Nr1d1	Lonrf3	0.72639	46.22	0.224	rgb(219,174,175)	1.9055	None
Nr1d2	Lonrf3	0.32728	36.21	0.211	rgb(219,177,177)	1.705	None
Rora	Loxl3	0.57083	42.04	0.188	rgb(219,181,182)	1.8218	None
Rora	Lrp12	0.94246	50.49	0.485	rgb(222,124,125)	1.991	None
Rora	Lrrc25	0.61745	43.25	0.253	rgb(220,169,169)	1.846	None
Nr1d1	Lrrc27	0.86016	49.38	0.377	rgb(221,145,146)	1.9688	None
Rora	Lrrc58	0.99084	50.71	0.707	rgb(225, 82, 83)	1.9954	None
Nr1d1	Lrrc8b	0.71399	45.5	0.503	rgb(223,121,122)	1.8911	None
Nr1d1	Lrrc9	0.70653	45.42	0.424	rgb(222,136,137)	1.8895	None
Rora	Lrrc9	0.94763	50.51	0.507	rgb(223,120,121)	1.9914	None
Nr1d1	Lrrn2	0.65572	44.28	0.276	rgb(220,164,165)	1.8666	None
Nr1d1	Ltb4r1	0.91144	50.36	0.363	rgb(221,148,148)	1.9884	None
Nr1d1	Ly86	0.44547	38.23	0.226	rgb(219,174,174)	1.7455	None
Nr1d2	Ly86	0.35868	36.49	0.486	rgb(222,124,125)	1.7107	None
Rora	Lysmd2	0.8722	49.48	0.481	rgb(222,125,126)	1.9708	None
Rora	Lztfl1	0.99846	50.82	0.824	rgb(226, 60, 61)	1.9976	None
Rora	M1ap	0.89302	50.2	0.196	rgb(219,180,180)	1.9852	None
Nr1d2	M6pr	0.72923	46.26	0.26	rgb(220,167,168)	1.9063	None
Rora	M6pr	0.089436	31.1	0.102	rgb(218,198,198)	1.6027	None
Nr1d1	Maff	0.89247	50.19	0.188	rgb(219,181,181)	1.985	None
Nr1d1	Maml3	0.4648	39.26	0.26	rgb(220,167,168)	1.7661	None
Nr1d2	Maml3	0.23755	33.39	0.389	rgb(221,143,143)	1.6486	None
Rora	Map7	0.42641	38.3	0.298	rgb(220,160,161)	1.7469	None
Nr1d1	Map7d2	0.96619	50.58	0.58	rgb(223,106,107)	1.9928	None
Nr1d2	Mapk8	0.48571	39.2	0.313	rgb(220,157,158)	1.7649	None
Rora	Mapk8	0.8541	49.34	0.341	rgb(221,152,153)	1.968	None
Rora	Mapkapk2	0.34673	36.02	0.016	rgb(217,214,214)	1.7012	None
Nr1d2	Mapre2	0.52501	40.21	0.213	rgb(219,176,177)	1.7851	None
Rora	March3	0.085416	31.04	0.045	rgb(217,208,209)	1.6015	None
Rora	Mast4	0.36797	37.14	0.145	rgb(219,189,190)	1.7237	None
Rora	Matk	0.54481	41.27	0.274	rgb(220,165,165)	1.8064	None
Nr1d2	Mbd2	0.73926	46.37	0.37	rgb(221,146,147)	1.9085	None
Rora	Mbd2	0.73892	46.27	0.268	rgb(220,166,166)	1.9065	None
Nr1d1	Mbd5	0.80438	48.17	0.174	rgb(219,184,184)	1.9445	None
Nr1d2	Mbd5	0.24808	34.36	0.362	rgb(221,148,149)	1.668	None
Rora	Mbtd1	0.98146	50.65	0.649	rgb(224, 93, 94)	1.9942	None
Nr1d1	Mdfic	0.94763	50.51	0.505	rgb(223,121,122)	1.9914	None
Nr1d1	Mdm1	0.038189	30.18	0.178	rgb(219,183,183)	1.5843	None
Rora	Mdm1	0.26198	34.2	0.203	rgb(219,178,179)	1.6648	None
Nr1d1	Med12l	0.57533	41.36	0.362	rgb(221,148,149)	1.8082	None
Nr1d2	Med12l	0.05254	30.27	0.267	rgb(220,166,167)	1.5861	None
Rora	Megf9	0.84709	49.24	0.238	rgb(220,171,172)	1.966	None
Rora	Mfsd6	0.022125	30.01	0.015	rgb(217,214,214)	1.5809	None
Rora	Mgat4a	0.66918	44.25	0.251	rgb(220,169,170)	1.866	None
Nr1d1	Mgll	0.89399	50.21	0.339	rgb(221,152,153)	1.9854	None
Nr1d1	Mical3	0.93439	50.46	0.462	rgb(222,129,130)	1.9904	None
Rora	Mif4gd	0.31575	36.05	0.054	rgb(218,207,207)	1.7018	2,2
Rora	Mina	0.31597	35.25	0.246	rgb(220,170,170)	1.6858	None
Nr1d1	Mir28b	0.83844	48.61	0.61	rgb(224,101,102)	1.9533	None
Rora	Mir28b	0.91435	50.37	0.373	rgb(221,146,146)	1.9886	None
Rora	Mir6979	0.05469	30.28	0.28	rgb(220,164,164)	1.5863	None
Rora	Mknk2	0.39582	37.12	0.123	rgb(218,194,194)	1.7233	None
Rora	Mmgt2	0.94095	50.48	0.481	rgb(222,125,126)	1.9908	None
Nr1d1	Morn1	0.48626	39.49	0.49	rgb(222,123,124)	1.7707	None
Nr1d2	Mpp6	0.007962	29.37	0.369	rgb(221,147,147)	1.5681	2,2
Rora	Mppe1	0.75182	46.42	0.419	rgb(222,137,138)	1.9095	None
Rora	Mpzl1	0.68727	45.2	0.294	rgb(220,161,162)	1.8851	None
Rora	Mpzl3	0.27652	35.19	0.193	rgb(219,180,181)	1.6846	None
Rora	Mras	0.77664	47.37	0.367	rgb(221,147,148)	1.9285	None
Nr1d1	Msi2	0.84635	49.23	0.228	rgb(220,173,174)	1.9658	None
Nr1d2	Msi2	0.79723	47.54	0.542	rgb(223,113,114)	1.9319	None
Rora	Msi2	0.9949	50.76	0.758	rgb(225, 72, 74)	1.9964	None
Rora	Msrb3	0.26287	34.21	0.205	rgb(219,178,178)	1.665	None
Nr1d1	Mtap7d3	0.78841	47.42	0.418	rgb(222,137,138)	1.9295	None
Rora	Mtap7d3	0.23208	34.24	0.243	rgb(220,171,171)	1.6656	None
Nr1d2	Mthfd1l	0.13931	31.47	0.47	rgb(222,127,128)	1.6101	2,2
Nr1d2	Mtmr12	0.60916	43.11	0.184	rgb(219,182,182)	1.8432	None
Rora	Muc6	0.58062	42.24	0.297	rgb(220,160,161)	1.8258	None
Nr1d1	Mycn	0.61745	43.25	0.252	rgb(220,169,169)	1.846	None
Nr1d2	Mycn	0.85888	49.37	0.369	rgb(221,146,147)	1.9686	None
Nr1d2	Mylpf	0.065893	30.35	0.345	rgb(221,151,152)	1.5877	2,2
Rora	Mynn	0.91435	50.37	0.412	rgb(222,138,139)	1.9886	None
Nr1d1	Myo5a	0.50399	39.38	0.379	rgb(221,145,145)	1.7685	2,2
Nr1d2	Myof	0.95347	50.53	0.534	rgb(223,115,116)	1.9918	None
Nr1d1	Myom1	0.53824	41.18	0.178	rgb(219,183,183)	1.8046	None
Nr1d1	Napepld	0.49646	39.31	0.31	rgb(220,158,158)	1.7671	None
Nr1d2	Napepld	0.68691	44.45	0.449	rgb(222,131,132)	1.87	None
Rora	Napepld	0.56853	41.28	0.283	rgb(220,163,164)	1.8066	None
Nr1d1	Nav1	0.83917	48.64	0.64	rgb(224, 95, 96)	1.9539	None
Rora	Nbeal1	0.8051	48.19	0.192	rgb(219,180,181)	1.9449	None
Rora	Nbn	0.93691	50.47	0.471	rgb(222,127,128)	1.9906	None
Nr1d1	Ncoa7	0.051994	31.17	0.173	rgb(219,184,184)	1.6041	None
Nr1d2	Ncoa7	0.046931	31.13	0.128	rgb(218,193,193)	1.6033	None
Rora	Ncoa7	0.97325	50.61	0.607	rgb(224,101,102)	1.9934	None
Rora	Ncor1	0.92777	50.43	0.43	rgb(222,135,136)	1.9898	None
Nr1d1	Ndst1	0.77504	47.28	0.28	rgb(220,164,164)	1.9267	None
Nr1d1	Nedd4l	0.46985	39.31	0.312	rgb(220,157,158)	1.7671	None
Nr1d2	Nedd4l	0.84561	49.21	0.206	rgb(219,178,178)	1.9654	None
Nr1d1	Nek10	0.48945	39.24	0.24	rgb(220,171,172)	1.7657	None
Rora	Nek10	0.81828	48.4	0.397	rgb(221,141,142)	1.9491	None
Nr1d2	Nf1	0.72842	46.25	0.274	rgb(220,165,165)	1.9061	None
Rora	Nf1	0.95838	50.55	0.551	rgb(223,112,113)	1.9922	None
Rora	Nfatc1	0.52607	40.22	0.224	rgb(219,174,175)	1.7853	None
Nr1d1	Nfatc2	0.41359	38.16	0.161	rgb(219,186,187)	1.7441	None
Rora	Nfatc2	0.9914	50.72	0.721	rgb(225, 79, 81)	1.9956	None
Nr1d1	Nfe2l3	0.41139	38.13	0.131	rgb(218,192,192)	1.7435	None
Rora	Nfe2l3	0.64682	44.13	0.271	rgb(220,165,166)	1.8636	None
Rora	Nfkb1	0.043503	31.09	0.09	rgb(218,200,200)	1.6025	None
Nr1d2	Nhsl1	0.35424	36.17	0.167	rgb(219,185,186)	1.7042	None
Rora	Nmur1	0.83867	49.07	0.071	rgb(218,203,204)	1.9626	None
Nr1d1	Npas2	0.99933	50.85	0.852	rgb(226, 54, 56)	1.9982	None
Nr1d2	Npas2	0.65299	43.45	0.447	rgb(222,132,133)	1.85	None
Rora	Npas2	0.75544	46.58	0.584	rgb(223,105,107)	1.9127	None
Rora	Nphp1	0.79816	48.11	0.111	rgb(218,196,196)	1.9433	None
Nr1d1	Npnt	0.60558	42.31	0.315	rgb(220,157,158)	1.8272	None
Rora	Npnt	0.92431	50.42	0.42	rgb(222,137,138)	1.9896	None
Rora	Nr1d1	0.93691	50.47	0.471	rgb(222,127,128)	1.9906	None
Nr1d1	Nrde2	0.87075	49.47	0.466	rgb(222,128,129)	1.9706	None
Nr1d2	Nrde2	0.61173	43.16	0.286	rgb(220,162,163)	1.8442	None
Nr1d1	Nrgn	0.87817	49.53	0.535	rgb(223,115,116)	1.9718	None
Rora	Nrip1	0.99617	50.77	0.773	rgb(226, 69, 71)	1.9966	None
Rora	Nrp1	0.93967	50.48	0.482	rgb(222,125,126)	1.9908	None
Nr1d2	Nsmce2	0.53562	40.32	0.323	rgb(221,155,156)	1.7873	None
Rora	Nt5e	0.66848	44.41	0.407	rgb(221,139,140)	1.8692	None
Nr1d1	Nyap2	0.82764	48.49	0.494	rgb(222,123,124)	1.9509	None
Nr1d1	Odf2l	0.82613	48.43	0.428	rgb(222,135,136)	1.9497	None
Rora	Odf2l	0.91144	50.36	0.357	rgb(221,149,149)	1.9884	None
Nr1d1	Ogdhl	0.87417	49.49	0.487	rgb(222,124,125)	1.971	2,2
